gene_id,gene_name
ensg00000176912,tymsos
ensg00000266456,ap001178.3
ensg00000263727,ap001178.1
ensg00000176890,tyms
ensg00000132199,enosf1
ensg00000265490,ap001178.2
ensg00000176105,yes1
ensg00000266171,ap001020.3
ensg00000264339,ap001020.1
ensg00000264635,ap001020.2
ensg00000273355,ap000894.4
ensg00000265671,ap000894.3
ensg00000265179,ap000894.2
ensg00000141433,adcyap1
ensg00000259837,linc01904
ensg00000272461,ap005328.1
ensg00000263551,ap000829.1
ensg00000132204,linc00470
ensg00000266602,ap005262.2
ensg00000266450,ac019183.1
ensg00000264080,ap005057.1
ensg00000263745,ap005230.1
ensg00000286975,ap005136.4
ensg00000101574,mettl4
ensg00000266783,ap005136.3
ensg00000080986,ndc80
ensg00000101596,smchd1
ensg00000266049,ap001011.1
ensg00000132205,emilin2
ensg00000101577,lpin2
ensg00000272625,ap000919.4
ensg00000265907,ap000919.2
ensg00000266397,ap000919.3
ensg00000101605,myom1
ensg00000265399,ap005329.2
ensg00000272688,ap005329.3
ensg00000101608,myl12a
ensg00000264235,ap005329.1
ensg00000118680,myl12b
ensg00000266578,ap001025.1
ensg00000259256,linc01895
ensg00000265243,igljcor18
ensg00000177426,tgif1
ensg00000266835,gaplinc
ensg00000170579,dlgap1
ensg00000177337,dlgap1-as1
ensg00000262001,dlgap1-as2
ensg00000266401,ap002478.1
ensg00000266513,ap002478.2
ensg00000263724,dlgap1-as3
ensg00000263878,dlgap1-as4
ensg00000261520,dlgap1-as5
ensg00000266268,ap005203.1
ensg00000265514,linc01892
ensg00000231824,akain1
ensg00000266153,ap005380.1
ensg00000285575,ap001496.4
ensg00000265091,ap001496.2
ensg00000264575,linc00526
ensg00000263753,linc00667
ensg00000198081,zbtb14
ensg00000264254,ap001496.1
ensg00000266288,ap005671.1
ensg00000082397,epb41l3
ensg00000265316,ap005059.2
ensg00000264000,ap005059.1
ensg00000261738,mir3976hg
ensg00000206432,tmem200c
ensg00000264449,ap001021.1
ensg00000266846,ap001021.3
ensg00000154655,l3mbtl4
ensg00000265487,ap001021.2
ensg00000264707,l3mbtl4-as1
ensg00000266065,ap005202.2
ensg00000265944,linc01387
ensg00000265174,ap005202.1
ensg00000261627,ap005205.1
ensg00000266441,ap005205.2
ensg00000088756,arhgap28
ensg00000287834,ap005210.2
ensg00000263797,ap005210.1
ensg00000265933,linc00668
ensg00000101680,lama1
ensg00000265069,ap002409.1
ensg00000264475,ap005062.1
ensg00000206422,lrrc30
ensg00000286126,ap001095.1
ensg00000173482,ptprm
ensg00000266767,ap000897.2
ensg00000264596,ap000897.1
ensg00000286627,ap005900.1
ensg00000286649,ac006566.2
ensg00000273368,ac006566.1
ensg00000266149,ap001094.3
ensg00000265413,ap001094.2
ensg00000263970,ap001094.1
ensg00000206418,rab12
ensg00000266708,ap001793.1
ensg00000265962,gacat2
ensg00000168502,mtcl1
ensg00000272788,ap000864.1
ensg00000287719,ap001531.1
ensg00000286765,ap005899.2
ensg00000178127,ndufv2
ensg00000263847,ap005899.1
ensg00000266053,ndufv2-as1
ensg00000101745,ankrd12
ensg00000273284,ap001033.2
ensg00000264964,ap001033.1
ensg00000128791,twsg1
ensg00000287509,ap001033.3
ensg00000273335,ap005432.2
ensg00000017797,ralbp1
ensg00000266805,ap005432.1
ensg00000154845,ppp4r1
ensg00000266541,ap001381.1
ensg00000263627,ppp4r1-as1
ensg00000285594,linc02856
ensg00000168461,rab31
ensg00000285653,ac006238.2
ensg00000168454,txndc2
ensg00000272799,ac006238.1
ensg00000101558,vapa
ensg00000265554,ap005271.1
ensg00000287065,ap005209.2
ensg00000264876,ap005209.1
ensg00000266102,ap006219.1
ensg00000286499,ap006219.2
ensg00000260913,linc01254
ensg00000287563,ap006219.3
ensg00000154856,apcdd1
ensg00000134265,napg
ensg00000265728,ap001099.1
ensg00000266604,linc01887
ensg00000264072,ap001180.2
ensg00000260779,ap001180.1
ensg00000154864,piezo2
ensg00000264843,ap001180.4
ensg00000263952,ap005120.1
ensg00000267051,ap005229.1
ensg00000273119,ap005229.2
ensg00000267564,ap001109.1
ensg00000267425,linc01928
ensg00000267252,linc01255
ensg00000236396,slc35g4
ensg00000267143,ap001120.2
ensg00000260759,ap001120.1
ensg00000141404,gnal
ensg00000286812,ap001120.5
ensg00000267455,ap005137.1
ensg00000255112,chmp1b
ensg00000267165,chmp1b-as1
ensg00000272703,ap005137.2
ensg00000154889,mppe1
ensg00000273141,ap001269.4
ensg00000267079,ap001269.2
ensg00000141401,impa2
ensg00000266955,ap001269.1
ensg00000267480,ap001542.3
ensg00000267722,ap002414.5
ensg00000181626,ankrd62
ensg00000267643,ap005264.4
ensg00000267247,ap005264.3
ensg00000176194,cidea
ensg00000267069,ap005264.1
ensg00000176014,tubb6
ensg00000141385,afg3l2
ensg00000141391,prelid3a
ensg00000267108,ap001029.1
ensg00000267199,ap001029.2
ensg00000134278,spire1
ensg00000128789,psmg2
ensg00000101624,cep76
ensg00000267249,ap005482.3
ensg00000266961,ap005482.2
ensg00000260302,ap005482.1
ensg00000175354,ptpn2
ensg00000085415,seh1l
ensg00000266969,ap002449.1
ensg00000101639,cep192
ensg00000267286,ap001198.2
ensg00000267239,ap001198.1
ensg00000168675,ldlrad4
ensg00000267177,ap002505.1
ensg00000286926,ap002505.3
ensg00000267393,ap002439.1
ensg00000267690,ldlrad4-as1
ensg00000267694,ap005131.5
ensg00000267529,ap005131.4
ensg00000267702,ap005131.6
ensg00000267366,ap005131.2
ensg00000267136,ap005131.1
ensg00000272746,ap005131.7
ensg00000267503,ap005131.3
ensg00000266954,ap001010.1
ensg00000177150,fam210a
ensg00000101654,rnmt
ensg00000176136,mc5r
ensg00000185231,mc2r
ensg00000175322,znf519
ensg00000267150,ac006557.1
ensg00000267356,ac006557.3
ensg00000286593,ap006261.1
ensg00000183206,potec
ensg00000180777,ankrd30b
ensg00000265737,ap006565.1
ensg00000265786,linc01906
ensg00000263618,ap005121.1
ensg00000266554,linc01443
ensg00000264301,linc01444
ensg00000263821,ap005121.2
ensg00000278923,ap005242.3
ensg00000263635,ap005242.1
ensg00000286815,ap005242.5
ensg00000264880,ap005901.2
ensg00000287723,ap005901.6
ensg00000286293,ap005901.5
ensg00000067900,rock1
ensg00000265984,ac022809.1
ensg00000141449,greb1l
ensg00000265948,ac015878.2
ensg00000265751,ac015878.1
ensg00000141446,esco1
ensg00000167088,snrpd1
ensg00000158201,abhd3
ensg00000264188,ac106037.2
ensg00000265656,ac106037.3
ensg00000101752,mib1
ensg00000265142,mir133a1hg
ensg00000264149,ac103987.2
ensg00000265758,linc01900
ensg00000263588,ac091043.1
ensg00000266010,gata6-as1
ensg00000141448,gata6
ensg00000264012,ac091588.1
ensg00000266283,ac091588.3
ensg00000264825,ac091588.2
ensg00000273348,ac027449.1
ensg00000212710,ctage1
ensg00000265943,ac090912.1
ensg00000266850,ac090912.2
ensg00000101773,rbbp8
ensg00000273232,ac090912.3
ensg00000134508,cables1
ensg00000134490,tmem241
ensg00000266495,ac011731.1
ensg00000101782,riok3
ensg00000141452,rmc1
ensg00000141458,npc1
ensg00000154065,ankrd29
ensg00000053747,lama3
ensg00000265752,ac010754.1
ensg00000168234,ttc39c
ensg00000264745,ttc39c-as1
ensg00000265204,ac090772.2
ensg00000264924,ac090772.1
ensg00000154040,cabyr
ensg00000265750,ac090772.3
ensg00000141447,osbpl1a
ensg00000264365,ac023983.1
ensg00000273321,ac023983.2
ensg00000154059,impact
ensg00000265094,ac007922.2
ensg00000134489,hrh4
ensg00000264695,ac007922.1
ensg00000287611,ac007922.4
ensg00000266489,ac007922.3
ensg00000265485,linc01915
ensg00000266573,ac018697.1
ensg00000264345,linc01894
ensg00000265552,ac104961.1
ensg00000198795,znf521
ensg00000285595,ac105114.2
ensg00000264434,ac110603.1
ensg00000141380,ss18
ensg00000154611,psma8
ensg00000141384,taf4b
ensg00000266237,ac121320.1
ensg00000263862,linc01543
ensg00000134504,kctd1
ensg00000277534,ac007996.1
ensg00000275805,ac090206.1
ensg00000260372,aqp4-as1
ensg00000263677,ac012588.1
ensg00000265369,pcat18
ensg00000263382,ac018371.1
ensg00000171885,aqp4
ensg00000154080,chst9
ensg00000265374,linc01908
ensg00000264151,ac090403.1
ensg00000264790,ac021382.1
ensg00000263611,ac068408.1
ensg00000286465,ac068408.2
ensg00000286426,ac090936.1
ensg00000170558,cdh2
ensg00000227279,ac110015.1
ensg00000274578,ac006249.1
ensg00000265994,ac090365.1
ensg00000265980,ac074237.1
ensg00000264587,ac117569.1
ensg00000287803,ac117569.2
ensg00000286605,ac115100.1
ensg00000266196,ac090506.1
ensg00000265670,ac016382.1
ensg00000134762,dsc3
ensg00000134755,dsc2
ensg00000265888,dscas
ensg00000134765,dsc1
ensg00000263698,ac012417.1
ensg00000134760,dsg1
ensg00000266729,dsg1-as1
ensg00000175065,dsg4
ensg00000134757,dsg3
ensg00000266521,ac021549.1
ensg00000046604,dsg2
ensg00000264859,dsg2-as1
ensg00000118271,ttr
ensg00000118276,b4galt6
ensg00000259985,ac017100.1
ensg00000141437,slc25a52
ensg00000153339,trappc8
ensg00000263924,ac022960.1
ensg00000276282,ac022960.2
ensg00000263823,ac009831.1
ensg00000101695,rnf125
ensg00000274275,ac009831.3
ensg00000265008,ac011825.4
ensg00000134758,rnf138
ensg00000263393,ac011825.2
ensg00000141441,garem1
ensg00000141434,mep1b
ensg00000263904,ac015563.1
ensg00000264982,ac015563.2
ensg00000285095,ac025887.2
ensg00000287994,ac009835.1
ensg00000263688,ac025887.1
ensg00000197705,klhl14
ensg00000228835,ac012123.1
ensg00000263765,ac090371.2
ensg00000166960,ccdc178
ensg00000263450,ac090371.1
ensg00000267642,ac091198.1
ensg00000141431,asxl3
ensg00000101746,nol4
ensg00000267746,ac104985.1
ensg00000278052,ac104985.2
ensg00000134769,dtna
ensg00000268873,ac022601.1
ensg00000278464,ac068506.1
ensg00000166974,mapre2
ensg00000274400,ac015967.1
ensg00000186812,znf397
ensg00000186814,zscan30
ensg00000274184,ac011815.2
ensg00000268573,ac011815.1
ensg00000274918,ac116447.1
ensg00000172466,znf24
ensg00000186496,znf396
ensg00000275512,ac007998.4
ensg00000267583,ac007998.3
ensg00000153391,ino80c
ensg00000141429,galnt1
ensg00000266965,ac090220.1
ensg00000267397,ac090229.1
ensg00000267627,ac118757.1
ensg00000141428,c18orf21
ensg00000141425,rprd1a
ensg00000141424,slc39a6
ensg00000134759,elp2
ensg00000260552,ac023043.1
ensg00000075643,mocos
ensg00000274849,ac023043.4
ensg00000134775,fhod3
ensg00000286890,ac055840.1
ensg00000134779,tpgs2
ensg00000150477,kiaa1328
ensg00000267039,ac016493.1
ensg00000267651,ac015961.1
ensg00000101489,celf4
ensg00000267707,ac015961.2
ensg00000267202,ac090386.1
ensg00000285940,ac009899.1
ensg00000286716,ac108452.1
ensg00000268566,ac100781.1
ensg00000267374,mir924hg
ensg00000283458,ac011139.1
ensg00000286559,ac099845.1
ensg00000267413,linc01901
ensg00000283503,linc01902
ensg00000261715,linc01477
ensg00000286844,ac068688.1
ensg00000286328,ac079052.1
ensg00000267313,ac021504.1
ensg00000078142,pik3c3
ensg00000276174,ac087683.2
ensg00000287007,ac087683.3
ensg00000267586,linc00907
ensg00000286976,ac084335.1
ensg00000152214,rit2
ensg00000287209,ac100779.1
ensg00000132872,syt4
ensg00000285550,ac110014.1
ensg00000267337,linc01478
ensg00000267414,ac120049.1
ensg00000152217,setbp1
ensg00000267101,ac090376.1
ensg00000132874,slc14a2
ensg00000267097,slc14a2-as1
ensg00000266988,ac021517.1
ensg00000285790,ac021517.2
ensg00000267354,ac091151.1
ensg00000287943,ac091151.5
ensg00000267193,ac023421.2
ensg00000266968,ac023421.1
ensg00000141469,slc14a1
ensg00000197046,siglec15
ensg00000152223,epg5
ensg00000152229,pstpip2
ensg00000152234,atp5f1a
ensg00000152240,haus1
ensg00000152242,c18orf25
ensg00000141622,rnf165
ensg00000285993,ac018931.1
ensg00000167210,loxhd1
ensg00000101638,st8sia5
ensg00000270112,ac090241.2
ensg00000274776,ac090241.3
ensg00000078043,pias2
ensg00000167216,katnal2
ensg00000183791,eloa3
ensg00000278674,eloa3b
ensg00000274744,eloa3d
ensg00000206181,eloa2
ensg00000266957,ac012254.1
ensg00000267724,ac012254.3
ensg00000167220,hdhd2
ensg00000134049,ier3ip1
ensg00000215474,skor2
ensg00000287673,ac051635.1
ensg00000267761,mir4527hg
ensg00000261307,ac102797.1
ensg00000175387,smad2
ensg00000269365,ac120349.1
ensg00000184828,zbtb7c
ensg00000286583,ac105101.2
ensg00000134030,ctif
ensg00000267762,ac048380.1
ensg00000267764,ac093567.1
ensg00000101665,smad7
ensg00000266905,ac114684.1
ensg00000264269,ac016866.1
ensg00000141627,dym
ensg00000265128,ac016866.2
ensg00000266696,ac044840.1
ensg00000263895,ac100778.1
ensg00000287518,ac100778.4
ensg00000177576,c18orf32
ensg00000263916,ac100778.2
ensg00000265496,ac100778.3
ensg00000265681,rpl17
ensg00000264464,linc02837
ensg00000101670,lipg
ensg00000267674,ac090227.3
ensg00000167315,acaa2
ensg00000267322,snhg22
ensg00000167306,myo5b
ensg00000267196,ac091044.1
ensg00000172361,cfap53
ensg00000277310,ac090246.1
ensg00000141644,mbd1
ensg00000154832,cxxc1
ensg00000267695,ac105227.1
ensg00000154839,ska1
ensg00000141639,mapk4
ensg00000287381,ac012433.2
ensg00000134042,mro
ensg00000082212,me2
ensg00000141642,elac1
ensg00000141646,smad4
ensg00000176624,mex3c
ensg00000227115,linc01630
ensg00000286283,ac016383.3
ensg00000285695,ac016383.2
ensg00000266335,ac016383.1
ensg00000187323,dcc
ensg00000260433,linc01917
ensg00000263438,linc01919
ensg00000134046,mbd2
ensg00000277324,ac093462.1
ensg00000101751,poli
ensg00000174448,stard6
ensg00000166845,c18orf54
ensg00000178690,dynap
ensg00000041353,rab27b
ensg00000267311,ac007673.1
ensg00000267112,ac098848.1
ensg00000166510,ccdc68
ensg00000267013,linc01929
ensg00000196628,tcf4
ensg00000267028,tcf4-as1
ensg00000267402,tcf4-as2
ensg00000267284,ac022031.2
ensg00000267325,linc01415
ensg00000267172,ac022031.1
ensg00000287944,ac027584.1
ensg00000260930,linc01416
ensg00000267327,ac009271.1
ensg00000206129,ac006305.1
ensg00000287248,ac009271.2
ensg00000267057,linc01905
ensg00000267399,ac006305.2
ensg00000267712,linc01539
ensg00000267732,ac006305.3
ensg00000091164,txnl1
ensg00000091157,wdr7
ensg00000267146,ac012301.1
ensg00000267225,wdr7-ot1
ensg00000286777,ac012301.2
ensg00000258609,linc-ror
ensg00000267789,ac100775.1
ensg00000228075,bod1l2
ensg00000267726,linc02565
ensg00000177511,st8sia3
ensg00000277837,ac090340.1
ensg00000119547,onecut2
ensg00000066926,fech
ensg00000278703,ac100847.1
ensg00000134440,nars
ensg00000267040,ac027097.1
ensg00000267787,ac027097.2
ensg00000081923,atp8b1
ensg00000267209,linc01897
ensg00000049759,nedd4l
ensg00000267743,ac107896.1
ensg00000267504,ac090236.2
ensg00000267396,ac090236.1
ensg00000267675,ac105105.2
ensg00000267391,mir122hg
ensg00000276403,ac105105.4
ensg00000198796,alpk2
ensg00000274354,ac105105.3
ensg00000267257,ac105105.1
ensg00000267579,ac104971.2
ensg00000275418,ac104971.3
ensg00000267226,ac104971.1
ensg00000172175,malt1
ensg00000267476,ac104365.1
ensg00000267705,ac104365.3
ensg00000267501,ac104365.2
ensg00000267593,linc01926
ensg00000074657,znf532
ensg00000267215,ac040963.1
ensg00000166562,sec11c
ensg00000134443,grp
ensg00000134438,rax
ensg00000166569,cplx4
ensg00000074695,lman1
ensg00000267677,ac016229.2
ensg00000183287,ccbe1
ensg00000267000,ac016229.1
ensg00000267061,ac090213.1
ensg00000267269,ac010776.1
ensg00000267774,ac010776.2
ensg00000273664,ac010776.3
ensg00000141682,pmaip1
ensg00000267462,ac090377.1
ensg00000267686,ac090771.2
ensg00000267401,ac090621.1
ensg00000285681,ac091576.1
ensg00000166603,mc4r
ensg00000267098,ac113137.1
ensg00000101542,cdh20
ensg00000267316,ac090409.2
ensg00000267279,ac090409.1
ensg00000267175,ac105094.2
ensg00000267038,ac105094.1
ensg00000260440,linc01544
ensg00000176641,rnf152
ensg00000197563,pign
ensg00000134444,relch
ensg00000266900,ac027514.1
ensg00000267560,ac027514.2
ensg00000141655,tnfrsf11a
ensg00000267341,ac100843.1
ensg00000141664,zcchc2
ensg00000278017,ac064801.1
ensg00000081913,phlpp1
ensg00000171791,bcl2
ensg00000267766,ac022726.1
ensg00000283125,ac022726.2
ensg00000119537,kdsr
ensg00000267390,ac036176.1
ensg00000119541,vps4b
ensg00000206075,serpinb5
ensg00000269989,ac036176.3
ensg00000166634,serpinb12
ensg00000197641,serpinb13
ensg00000206073,serpinb4
ensg00000206072,serpinb11
ensg00000057149,serpinb3
ensg00000166396,serpinb7
ensg00000197632,serpinb2
ensg00000242550,serpinb10
ensg00000221887,hmsd
ensg00000283667,ac009802.1
ensg00000166401,serpinb8
ensg00000267134,linc01924
ensg00000179676,linc00305
ensg00000266952,linc01538
ensg00000286800,ac090348.1
ensg00000263863,ac007948.1
ensg00000264131,ac007631.1
ensg00000264232,linc01916
ensg00000265217,ac090358.1
ensg00000081138,cdh7
ensg00000263720,ac023394.2
ensg00000263622,ac023394.1
ensg00000071991,cdh19
ensg00000260578,ac110597.1
ensg00000171451,dsel
ensg00000263424,ac110597.3
ensg00000265533,ac114689.3
ensg00000263594,ac022655.1
ensg00000265555,linc01903
ensg00000264634,ac100844.1
ensg00000264869,ac068112.1
ensg00000287907,ac005909.2
ensg00000264699,linc01912
ensg00000265425,ac005909.1
ensg00000166479,tmx3
ensg00000150636,ccdc102b
ensg00000276092,ac040896.1
ensg00000263637,ac022035.1
ensg00000264472,ac096708.2
ensg00000273584,ac096708.3
ensg00000264705,ac090337.1
ensg00000285748,ac090337.2
ensg00000278532,ac026585.1
ensg00000206052,dok6
ensg00000265643,ac119868.2
ensg00000266840,ac068254.1
ensg00000150637,cd226
ensg00000176225,rttn
ensg00000287646,ac021701.1
ensg00000170677,socs6
ensg00000266258,linc01909
ensg00000266304,livar
ensg00000266278,linc01910
ensg00000286642,ac091646.1
ensg00000263417,gtscr1
ensg00000265781,ac090415.2
ensg00000287693,ac091691.3
ensg00000265484,ac091691.2
ensg00000260676,linc01541
ensg00000265352,linc01899
ensg00000260457,ac027458.1
ensg00000265995,ac069114.1
ensg00000141668,cbln2
ensg00000166342,neto1
ensg00000265579,ac023301.1
ensg00000263958,ac091138.1
ensg00000263711,ac079062.1
ensg00000261780,linc02582
ensg00000265380,ac079070.1
ensg00000263655,ac090125.1
ensg00000287314,ac090125.2
ensg00000141665,fbxo15
ensg00000075336,timm21
ensg00000260569,ac090398.1
ensg00000166347,cyb5a
ensg00000286529,ac090398.2
ensg00000206043,c18orf63
ensg00000259779,linc01922
ensg00000187773,dipk1c
ensg00000287689,ac009704.3
ensg00000133313,cndp2
ensg00000276934,ac009704.2
ensg00000150656,cndp1
ensg00000264340,ac009704.1
ensg00000264247,linc00909
ensg00000215421,znf407
ensg00000278607,ac015819.2
ensg00000273669,ac015819.1
ensg00000285915,ac015819.5
ensg00000180011,zadh2
ensg00000179981,tshz1
ensg00000276993,ac116003.3
ensg00000264116,ac116003.1
ensg00000206026,smim21
ensg00000266774,ac116003.2
ensg00000287281,ac012101.2
ensg00000286603,ac012101.1
ensg00000287295,ac090812.1
ensg00000287993,ac090338.1
ensg00000261194,linc01898
ensg00000266460,ac021506.1
ensg00000264108,ac090457.1
ensg00000263547,ac011095.1
ensg00000266743,ac103808.6
ensg00000264260,linc01893
ensg00000264595,ac103808.2
ensg00000266014,ac103808.4
ensg00000265717,ac103808.3
ensg00000264212,ac103808.1
ensg00000266614,ac103808.5
ensg00000101493,znf516
ensg00000263982,ac009716.1
ensg00000265778,ac018413.1
ensg00000275763,c18orf65
ensg00000266256,linc00683
ensg00000286090,ac034110.1
ensg00000266312,linc01927
ensg00000276397,linc01879
ensg00000264278,znf236-dt
ensg00000278107,ac027575.2
ensg00000130856,znf236
ensg00000266844,ac093330.1
ensg00000197971,mbp
ensg00000287680,ac093330.3
ensg00000275178,ac018529.1
ensg00000278330,ac018529.2
ensg00000265844,ac100863.1
ensg00000166573,galr1
ensg00000264015,ac124254.2
ensg00000264693,ac123786.1
ensg00000286727,ac123786.3
ensg00000265843,linc01029
ensg00000264334,ac134978.1
ensg00000266213,ac107892.1
ensg00000265644,ac087399.1
ensg00000265378,ac012572.1
ensg00000266273,ac044873.1
ensg00000266586,ac091027.2
ensg00000265101,ac091027.1
ensg00000287758,ac091027.3
ensg00000263146,linc01896
ensg00000256463,sall3
ensg00000166377,atp9b
ensg00000267655,ac125437.1
ensg00000286245,ac125437.3
ensg00000267628,ac104423.1
ensg00000267015,ac023090.1
ensg00000131196,nfatc1
ensg00000286186,ac018445.5
ensg00000275186,ac018445.1
ensg00000286296,ac018445.6
ensg00000267287,ac068473.3
ensg00000267409,ac068473.4
ensg00000178412,ac068473.1
ensg00000274828,ac068473.5
ensg00000060069,ctdp1
ensg00000266901,ac068473.2
ensg00000266924,ac021594.1
ensg00000267780,ac021594.2
ensg00000178342,kcng2
ensg00000278075,ac114341.1
ensg00000122490,slc66a2
ensg00000287879,ac114341.2
ensg00000226742,hsbp1l1
ensg00000141759,txnl4a
ensg00000267127,ac090360.1
ensg00000101546,rbfa
ensg00000261126,rbfadn
ensg00000101544,adnp2
ensg00000267270,pard6g-as1
ensg00000178184,pard6g
ensg00000278000,ac139100.2
ensg00000267251,ac139100.1
ensg00000282807,ac008993.3
ensg00000282591,fam138f
ensg00000176695,or4f17
ensg00000282535,ac092192.1
ensg00000282508,linc01002
ensg00000282393,ac016588.2
ensg00000141934,plpp2
ensg00000105556,mier2
ensg00000267124,ac016588.1
ensg00000105549,theg
ensg00000286667,ac010641.2
ensg00000267443,ac010641.1
ensg00000183186,c2cd4c
ensg00000129946,shc2
ensg00000181781,odf3l2
ensg00000099866,madcam1
ensg00000266933,ac005775.1
ensg00000141933,tpgs1
ensg00000099804,cdc34
ensg00000197540,gzmm
ensg00000267751,ac009005.1
ensg00000172270,bsg
ensg00000099822,hcn2
ensg00000099821,polrmt
ensg00000261204,ac004449.1
ensg00000070388,fgf22
ensg00000070423,rnf126
ensg00000267666,ac004156.1
ensg00000070404,fstl3
ensg00000185198,prss57
ensg00000099864,palm
ensg00000099812,misp
ensg00000272473,ac006273.1
ensg00000267530,linc01836
ensg00000011304,ptbp1
ensg00000129951,plppr3
ensg00000172232,azu1
ensg00000196415,prtn3
ensg00000197561,elane
