gene_id,gene_name
ensg00000299117,""
ensg00000299120,""
ensg00000258598,""
ensg00000299131,""
ensg00000258798,ccdc88c-dt
ensg00000274002,""
ensg00000299187,""
ensg00000258717,""
ensg00000289278,""
ensg00000299232,""
ensg00000258616,linc02303
ensg00000299273,""
ensg00000293472,""
ensg00000299386,""
ensg00000299403,""
ensg00000258655,arhgap5-as1
ensg00000299421,""
ensg00000299534,""
ensg00000299566,""
ensg00000299612,""
ensg00000299618,""
ensg00000299673,""
ensg00000299691,""
ensg00000299719,""
ensg00000299727,""
ensg00000259087,""
ensg00000299791,""
ensg00000259230,linc02323
ensg00000299807,""
ensg00000299837,""
ensg00000259028,""
ensg00000288730,""
ensg00000299896,""
ensg00000299988,""
ensg00000289583,""
ensg00000300053,""
ensg00000286595,""
ensg00000300113,""
ensg00000300116,""
ensg00000214900,linc01588
ensg00000300135,""
ensg00000300158,""
ensg00000300168,""
ensg00000258675,linc02308
ensg00000300197,""
ensg00000300202,""
ensg00000300221,""
ensg00000300222,""
ensg00000300253,""
ensg00000300281,""
ensg00000300282,""
ensg00000258657,""
ensg00000300297,""
ensg00000300403,""
ensg00000293482,""
ensg00000271780,""
ensg00000300525,""
ensg00000300533,""
ensg00000289482,""
ensg00000258672,""
ensg00000258982,yy1-dt
ensg00000300624,""
ensg00000300626,""
ensg00000259133,""
ensg00000300682,""
ensg00000300734,""
ensg00000300783,""
ensg00000300806,""
ensg00000300830,""
ensg00000300850,""
ensg00000258662,""
ensg00000300896,""
ensg00000300911,""
ensg00000300954,""
ensg00000258847,""
ensg00000300967,""
ensg00000300981,""
ensg00000300987,""
ensg00000276116,fut8-as1
ensg00000258502,linc02290
ensg00000301019,""
ensg00000301040,""
ensg00000301115,""
ensg00000301142,""
ensg00000258583,linc01500
ensg00000259070,linc00639
ensg00000301174,""
ensg00000301175,""
ensg00000301186,""
ensg00000301187,""
ensg00000301202,""
ensg00000301219,""
ensg00000301280,""
ensg00000258854,""
ensg00000301384,""
ensg00000301403,""
ensg00000301442,""
ensg00000232774,linc03033
ensg00000301447,""
ensg00000301487,""
ensg00000292998,mir3171hg
ensg00000301527,""
ensg00000258700,linc00871
ensg00000258633,rragap1-as1
ensg00000301622,""
ensg00000301652,""
ensg00000289111,""
ensg00000301658,""
ensg00000259088,""
ensg00000301678,""
ensg00000258735,ppp1r13b-dt
ensg00000289049,""
ensg00000301699,""
ensg00000258534,""
ensg00000301710,""
ensg00000301732,""
ensg00000278784,""
ensg00000288820,""
ensg00000301825,""
ensg00000301842,""
ensg00000301869,""
ensg00000301881,""
ensg00000301903,""
ensg00000257155,nubpl-dt
ensg00000257986,linc02306
ensg00000301962,""
ensg00000258957,galnt16-as1
ensg00000302020,""
ensg00000302035,""
ensg00000302064,""
ensg00000302108,""
ensg00000302141,""
ensg00000302407,""
ensg00000302430,""
ensg00000186960,linc01551
ensg00000257748,linc02281
ensg00000302484,""
ensg00000257056,linc02282
ensg00000258658,tomm20l-dt
ensg00000302510,""
ensg00000302525,""
ensg00000257621,psma3-as1
ensg00000302546,""
ensg00000302567,""
ensg00000259103,""
ensg00000302610,""
ensg00000302621,""
ensg00000284959,""
ensg00000302635,""
ensg00000286686,""
ensg00000302673,""
ensg00000302691,""
ensg00000225746,meg8
ensg00000258813,rbm25-as1
ensg00000247970,""
ensg00000258740,""
ensg00000302861,""
ensg00000302864,""
ensg00000258820,""
ensg00000258479,linc00640
ensg00000259687,linc01220
ensg00000302903,""
ensg00000258955,linc00519
ensg00000258902,""
ensg00000289340,""
ensg00000258942,""
ensg00000205562,flrt2-as1
ensg00000302945,""
ensg00000258945,""
ensg00000259107,linc00911
ensg00000302997,""
ensg00000303011,""
ensg00000258098,linc02286
ensg00000258857,""
ensg00000303019,""
ensg00000303035,""
ensg00000303039,""
ensg00000303055,""
ensg00000303107,""
ensg00000303133,""
ensg00000303147,""
ensg00000303153,""
ensg00000303162,""
ensg00000258377,""
ensg00000258843,""
ensg00000288762,""
ensg00000258602,linc01629
ensg00000303346,""
ensg00000303357,""
ensg00000287004,""
ensg00000259058,""
ensg00000303400,""
ensg00000303418,""
ensg00000303440,""
ensg00000303461,""
ensg00000258548,linc00645
ensg00000303502,""
ensg00000303511,""
ensg00000237054,prmt5-as1
ensg00000259146,sipa1l1-as1
ensg00000303546,""
ensg00000258487,linc02277
ensg00000258747,""
ensg00000303586,""
ensg00000289979,""
ensg00000303604,""
ensg00000286551,""
ensg00000287310,""
ensg00000303662,""
ensg00000303665,""
ensg00000303690,""
ensg00000303727,""
ensg00000303741,""
ensg00000303743,""
ensg00000303752,""
ensg00000136315,rnase2cp
ensg00000258471,""
ensg00000303804,""
ensg00000303820,""
ensg00000303831,""
ensg00000303859,""
ensg00000288779,""
ensg00000303901,""
ensg00000304071,""
ensg00000304105,""
ensg00000304121,""
ensg00000258689,linc01269
ensg00000304150,""
ensg00000291038,""
ensg00000304186,""
ensg00000304191,""
ensg00000304220,""
ensg00000304283,""
ensg00000304295,""
ensg00000304296,""
ensg00000259129,linc00648
ensg00000304345,""
ensg00000275630,""
ensg00000304372,""
ensg00000279140,""
ensg00000304498,""
ensg00000304510,""
ensg00000304578,""
ensg00000304580,""
ensg00000288795,""
ensg00000287913,""
ensg00000304744,""
ensg00000304787,""
ensg00000304827,""
ensg00000304903,""
ensg00000304907,""
ensg00000304912,""
ensg00000258584,fam181a-as1
ensg00000258458,oxa1l-dt
ensg00000304974,""
ensg00000259054,linc02332
ensg00000304991,""
ensg00000305001,""
ensg00000305009,""
ensg00000259003,""
ensg00000258766,dio2-as1
ensg00000305170,""
ensg00000305238,""
ensg00000305248,""
ensg00000305328,""
ensg00000258630,linc02292
ensg00000305377,""
ensg00000305385,""
ensg00000305387,""
ensg00000305406,""
ensg00000285774,samd4a-as1
ensg00000289137,""
ensg00000258977,linc01467
ensg00000305453,""
ensg00000305540,""
ensg00000305557,""
ensg00000305570,""
ensg00000258736,""
ensg00000305651,""
ensg00000305687,""
ensg00000305710,""
ensg00000305743,""
ensg00000305875,""
ensg00000305881,""
ensg00000305984,""
ensg00000306004,""
ensg00000306009,""
ensg00000306058,""
ensg00000306082,""
ensg00000306097,""
ensg00000306138,""
ensg00000258866,""
ensg00000306173,""
ensg00000258744,""
ensg00000258711,""
ensg00000306259,""
ensg00000306262,""
ensg00000306271,""
ensg00000306292,""
ensg00000306308,""
ensg00000306313,""
ensg00000259153,map3k9-dt
ensg00000306372,""
ensg00000306386,""
ensg00000260806,papola-dt
ensg00000259104,ptcsc3
ensg00000306447,""
ensg00000223403,meg9
ensg00000230805,""
ensg00000306522,""
ensg00000306540,""
ensg00000306555,""
ensg00000178107,""
ensg00000306597,""
ensg00000258792,""
ensg00000257959,""
ensg00000306627,""
ensg00000273783,gtf2a1-as1
ensg00000306649,""
ensg00000306652,""
ensg00000306661,""
ensg00000306671,""
ensg00000247092,snhg10
ensg00000306681,""
ensg00000306689,""
ensg00000306731,""
ensg00000306730,""
ensg00000306743,""
ensg00000306760,""
ensg00000306765,""
ensg00000306832,""
ensg00000306848,""
ensg00000306917,""
ensg00000261242,""
ensg00000306974,""
ensg00000307013,""
ensg00000307015,""
ensg00000258561,""
ensg00000307058,""
ensg00000259135,""
ensg00000257556,linc02298
ensg00000259002,""
ensg00000286636,""
ensg00000307114,""
ensg00000307120,""
ensg00000307140,""
ensg00000307190,""
ensg00000307194,""
ensg00000196273,linc00523
ensg00000307203,""
ensg00000307209,""
ensg00000289290,""
ensg00000307255,""
ensg00000214548,meg3
ensg00000307271,""
ensg00000258940,mia2-as1
ensg00000307333,""
ensg00000258884,linc02321
ensg00000307352,""
ensg00000307417,""
ensg00000307460,""
ensg00000307462,""
ensg00000307477,""
ensg00000307479,""
ensg00000258532,linc02305
ensg00000307514,""
ensg00000307639,""
ensg00000258670,""
ensg00000259508,""
ensg00000286040,""
ensg00000307731,""
ensg00000307737,""
ensg00000307744,""
ensg00000286099,""
ensg00000307754,""
ensg00000307766,""
ensg00000307769,""
ensg00000307786,""
ensg00000258826,linc01147
ensg00000258975,""
ensg00000258875,""
ensg00000307905,""
ensg00000307927,""
ensg00000307944,""
ensg00000215256,dhrs4-as1
ensg00000307986,""
ensg00000291039,dhrs4l1
ensg00000290354,""
ensg00000308027,""
ensg00000308116,""
ensg00000308131,""
ensg00000308145,""
ensg00000308166,""
ensg00000308173,""
ensg00000258413,fbxo34-as1
ensg00000308252,""
ensg00000308262,""
ensg00000308283,""
ensg00000308302,""
ensg00000308312,""
ensg00000308329,""
ensg00000293329,duxap9
ensg00000308525,""
ensg00000308531,""
ensg00000258526,""
ensg00000308583,""
ensg00000308586,""
ensg00000308593,""
ensg00000308662,""
ensg00000259097,""
ensg00000259142,linc00644
ensg00000246084,linc02325
ensg00000308722,""
ensg00000250548,linc01303
ensg00000247287,prkch-as1
ensg00000308756,""
ensg00000308763,""
ensg00000283627,""
ensg00000259033,""
ensg00000308787,""
ensg00000258416,""
ensg00000308837,""
ensg00000258314,""
ensg00000282885,""
ensg00000278002,""
ensg00000308942,""
ensg00000309003,""
ensg00000286527,""
ensg00000309007,""
ensg00000309034,""
ensg00000224721,flvcr2-as1
ensg00000258979,linc02299
ensg00000258874,""
ensg00000309132,""
ensg00000260830,""
ensg00000274015,""
ensg00000258933,linc02279
ensg00000258517,""
ensg00000309299,""
ensg00000309314,""
ensg00000286479,""
ensg00000309328,""
ensg00000259907,""
ensg00000309347,""
ensg00000309352,""
ensg00000309368,""
ensg00000259072,""
ensg00000258748,kif26a-dt
ensg00000258743,linc02301
ensg00000309558,""
ensg00000248550,otx2-as1
ensg00000309754,""
ensg00000259065,mideas-as1
ensg00000309760,""
ensg00000309779,""
ensg00000309789,""
ensg00000257185,linc02293
ensg00000309804,""
ensg00000255002,linc02324
ensg00000309897,""
ensg00000309915,""
ensg00000309930,""
ensg00000259116,hspa2-as1
ensg00000309970,""
ensg00000310069,""
ensg00000310089,""
ensg00000310098,""
ensg00000258390,linc02318
ensg00000257636,g2e3-as1
ensg00000310195,""
ensg00000310208,""
ensg00000310246,""
ensg00000310263,""
ensg00000310272,""
ensg00000310289,""
ensg00000310370,""
ensg00000259163,ttc7b-as1
ensg00000310434,""
ensg00000310449,""
ensg00000233208,linc00642
ensg00000310461,""
ensg00000310462,""
ensg00000310464,""
ensg00000310468,""
ensg00000258678,linc02317
ensg00000309481,""
ensg00000258376,papln-as1
ensg00000133961,numb
ensg00000308948,""
ensg00000187105,heatr4
ensg00000299171,""
ensg00000258603,""
ensg00000274827,linc01297
ensg00000276888,""
ensg00000293168,""
ensg00000273639,""
ensg00000257395,""
ensg00000290702,""
ensg00000293991,""
ensg00000258459,""
ensg00000087301,txndc16
ensg00000180998,gpr137c
ensg00000197930,ero1a
ensg00000258757,""
ensg00000100519,psmc6
ensg00000258538,""
ensg00000258867,hisla
ensg00000258702,""
ensg00000258550,or7e106p
ensg00000293790,""
ensg00000258599,""
ensg00000259130,""
ensg00000257493,""
ensg00000259069,""
ensg00000257142,""
ensg00000294608,""
ensg00000259165,ddx18p1
ensg00000289180,""
ensg00000258591,ppiap4
ensg00000258651,sec23a-as1
ensg00000242941,rpl12p7
ensg00000297671,""
ensg00000213867,""
ensg00000299487,""
ensg00000230157,atp5mc1p1
ensg00000234402,elk2bp
ensg00000299082,""
ensg00000232573,rpl3p4
ensg00000294598,""
ensg00000274369,gramd4p4
ensg00000274330,""
ensg00000258422,""
ensg00000258802,""
ensg00000258698,""
ensg00000259078,ptbp1p
ensg00000305690,""
ensg00000286257,""
ensg00000259136,""
ensg00000257672,""
ensg00000257115,or11h12
ensg00000306587,""
ensg00000257644,""
ensg00000258364,""
ensg00000257558,""
ensg00000300515,""
ensg00000259082,linc02314
ensg00000258731,ddhd1-dt
ensg00000258474,linc02313
ensg00000246548,linc02288
ensg00000256357,""
ensg00000257585,linc00609
ensg00000258623,""
ensg00000258553,pcnx4-dt
ensg00000286423,""
ensg00000301195,""
ensg00000289207,""
ensg00000298368,""
ensg00000288610,""
ensg00000185215,tnfaip2
ensg00000293155,""
ensg00000251533,linc00605
ensg00000296766,""
ensg00000296813,""
ensg00000278071,""
ensg00000296778,""
ensg00000294830,""
ensg00000294858,""
ensg00000293156,""
ensg00000303620,""
ensg00000303655,""
ensg00000303636,""
ensg00000259775,eif5-dt
ensg00000259717,linc00677
ensg00000259152,""
ensg00000278541,""
ensg00000287922,""
ensg00000258721,or11h3p
ensg00000285405,or11j6p
ensg00000270505,ighv1or15-1
ensg00000223877,rps8p10
ensg00000261426,""
ensg00000277505,mphosph10p5
ensg00000285472,or4m2-ot1
ensg00000273976,golga6l1
ensg00000258853,""
ensg00000259435,or4n3p
ensg00000283524,or11j7p
ensg00000271288,ighv1or15-3
ensg00000258624,serpine4p
ensg00000258997,nf1p2
ensg00000259690,""
ensg00000228992,rpl5p32
ensg00000166140,zfyve19
ensg00000274099,abcb10p1
ensg00000273786,""
ensg00000258585,znf519p3
ensg00000104044,oca2
ensg00000284892,or4h6p
ensg00000134146,dph6
ensg00000244705,rplp0p10
ensg00000188277,c15orf62
ensg00000166068,spred1
ensg00000223628,""
ensg00000260648,""
ensg00000232394,""
ensg00000248905,fmn1
ensg00000243122,""
ensg00000285410,gabpb1-it1
ensg00000182256,gabrg3
ensg00000259686,hnrnpa1p71
ensg00000259743,""
ensg00000261771,dnaaf4-ccpg1
ensg00000259554,""
ensg00000259198,""
ensg00000225798,""
ensg00000259688,""
ensg00000166450,prtg
ensg00000276473,""
ensg00000051180,rad51
ensg00000166734,golm2
ensg00000279537,""
ensg00000283680,or11k1p
ensg00000259388,""
ensg00000259509,""
ensg00000185634,shc4
ensg00000259369,""
ensg00000259346,""
ensg00000138613,aph1b
ensg00000171877,frmd5
ensg00000285135,or4q1p
ensg00000137770,ctdspl2
ensg00000157456,ccnb2
ensg00000273855,""
ensg00000171989,ldhal6b
ensg00000166200,cops2
ensg00000270690,""
ensg00000137834,smad6
ensg00000284540,""
ensg00000137776,sltm
ensg00000250130,gapdhp43
ensg00000138593,secisbp2l
ensg00000103657,herc1
ensg00000287020,""
ensg00000259393,""
ensg00000280515,salrna2
ensg00000188779,skor1
ensg00000129028,thap10
ensg00000259309,""
ensg00000259715,""
ensg00000171956,foxb1
ensg00000277144,""
ensg00000259411,hnrnpa1p45
ensg00000259558,mestp2
ensg00000137880,gchfr
ensg00000074410,ca12
ensg00000259217,""
ensg00000270964,map2k5-dt
ensg00000157483,myo1e
ensg00000259496,gemin8p1
ensg00000259335,hnrnpmp1
ensg00000259470,krt8p9
ensg00000259452,""
ensg00000259288,bub1b-pak6
ensg00000166128,rab8b
ensg00000259650,""
ensg00000166233,arih1
ensg00000259232,""
ensg00000137841,plcb2
ensg00000137809,itga11
ensg00000074696,hacd3
ensg00000261702,""
ensg00000259307,plcb2-as1
ensg00000183324,rec114
ensg00000281183,nptn-it1
ensg00000167139,tbc1d21
ensg00000260109,""
ensg00000156642,nptn
ensg00000274297,""
ensg00000169018,fem1b
ensg00000140464,pml
ensg00000103599,iqch
ensg00000259499,""
ensg00000281264,salrna3
ensg00000259503,""
ensg00000259656,""
ensg00000128918,aldh1a2
ensg00000067141,neo1
ensg00000140382,hmg20a
ensg00000260892,""
ensg00000259512,hnrnpa1p5
ensg00000140505,cyp1a2
ensg00000140284,slc27a2
ensg00000259467,ndufaf4p1
ensg00000136381,ireb2
ensg00000189227,c15orf61
ensg00000259440,npm1p43
ensg00000287741,""
ensg00000138622,hcn4
ensg00000259221,""
ensg00000179151,edc3
ensg00000259595,ctdspl2-dt
ensg00000137764,map2k5
ensg00000259186,mrps15p1
ensg00000230183,cnot6lp1
ensg00000203392,""
ensg00000260689,hnrnpa3p11
ensg00000274515,""
ensg00000259771,""
ensg00000282100,hsp90ab4p
ensg00000176753,pak6-as1
ensg00000287543,""
ensg00000041357,psma4
ensg00000259360,""
ensg00000259691,fkbp1ap2
ensg00000273958,""
ensg00000213578,cplx3
ensg00000159289,golga6a
ensg00000140474,ulk3
ensg00000173546,cspg4
ensg00000259474,""
ensg00000166035,lipc
ensg00000067221,stoml1
ensg00000259545,rpl15p19
ensg00000081014,ap4e1
ensg00000285331,tcf12-dt
ensg00000287596,""
ensg00000104043,atp8b4
ensg00000259293,lipc-as1
ensg00000129038,loxl1
ensg00000279033,""
ensg00000103742,igdcc4
ensg00000242747,rpl21p14
ensg00000280639,linc02204
ensg00000259362,""
ensg00000259740,""
ensg00000285253,""
ensg00000259528,""
ensg00000140506,lman1l
ensg00000259593,mtnd5p40
ensg00000138587,mns1
ensg00000156958,galk2
ensg00000080644,chrna3
ensg00000241640,rpl21p113
ensg00000261606,""
ensg00000256061,dnaaf4
ensg00000279409,""
ensg00000137824,rmdn3
ensg00000279373,""
ensg00000278513,""
ensg00000279694,""
ensg00000276651,""
ensg00000259738,znf444p1
ensg00000213527,""
ensg00000169684,chrna5
ensg00000259378,dcaf13p3
ensg00000174498,igdcc3
ensg00000166426,crabp1
ensg00000259722,""
ensg00000259476,""
ensg00000137831,uaca
ensg00000259413,""
ensg00000259227,""
ensg00000140497,scamp2
ensg00000169371,snupn
ensg00000166415,wdr72
ensg00000259569,""
ensg00000259481,""
ensg00000274128,""
ensg00000259735,""
ensg00000140386,scaper
ensg00000188266,hykk
ensg00000259180,""
ensg00000260206,""
ensg00000104129,dnajc17
ensg00000258010,""
ensg00000140455,usp3
ensg00000136379,abhd17c
ensg00000271236,sumo2p15
ensg00000259732,""
ensg00000287508,""
ensg00000287391,""
ensg00000225625,""
ensg00000271195,""
ensg00000275343,""
ensg00000271983,""
ensg00000103888,cemip
ensg00000279683,""
ensg00000103942,homer2
ensg00000073417,pde8a
ensg00000259575,""
ensg00000259532,""
ensg00000258954,""
ensg00000286897,""
ensg00000260235,""
ensg00000259175,""
ensg00000169330,minar1
ensg00000274667,""
ensg00000258765,""
ensg00000259229,""
ensg00000181991,mrps11
ensg00000261762,""
ensg00000277135,""
ensg00000166173,larp6
ensg00000258540,""
ensg00000069667,rora
ensg00000287813,""
ensg00000074603,dpp8
ensg00000270986,hmgb1p51
ensg00000255302,eid1
ensg00000156218,adamtsl3
ensg00000140287,hdc
ensg00000259173,""
ensg00000259057,thrap3p2
ensg00000270017,""
ensg00000270919,""
ensg00000259744,""
ensg00000259250,""
ensg00000259208,rpl7l1p15
ensg00000259763,linc02157
ensg00000181026,aen
ensg00000182625,""
ensg00000259602,""
ensg00000250825,pgam1p12
ensg00000261665,tubap4
ensg00000173867,""
ensg00000137845,adam10
ensg00000140600,sh3gl3
ensg00000275454,""
ensg00000278146,""
ensg00000260674,""
ensg00000259494,mrpl46
ensg00000280291,""
ensg00000259500,krt8p24
ensg00000259614,tubap12
ensg00000280048,""
ensg00000259312,""
ensg00000140443,igf1r
ensg00000279945,""
ensg00000128923,mindy2
ensg00000185551,nr2f2
ensg00000273792,""
ensg00000103995,cep152
ensg00000157470,fam81a
ensg00000259402,""
ensg00000259750,nsa2p4
ensg00000259493,tfdp1p3
ensg00000259573,nmnat1p5
ensg00000259340,""
ensg00000258965,""
ensg00000258931,""
ensg00000230459,""
ensg00000264902,mir5701-3
ensg00000200790,rnu6-631p
ensg00000273981,rn7sl106p
ensg00000222123,rna5sp390
ensg00000266517,mir4715
ensg00000212604,""
ensg00000265793,mir3118-4
ensg00000276941,mir4509-1
ensg00000212415,""
ensg00000265098,mir4510
ensg00000265102,mir3942
ensg00000238456,rnu6-1014p
ensg00000223308,rn7skp101
ensg00000212424,rnu1-119p
ensg00000222343,rn7skp139
ensg00000238819,""
ensg00000201086,rna5sp394
ensg00000200605,y_rna
ensg00000207105,y_rna
ensg00000265942,rn7sl577p
ensg00000200120,y_rna
ensg00000264210,mir4716
ensg00000243338,rn7sl307p
ensg00000271819,rnu6-94p
ensg00000284284,mir4712
ensg00000241175,rn7sl494p
ensg00000252066,rnu2-53p
ensg00000239703,rn7sl568p
ensg00000199730,rn7skp95
ensg00000200318,snord3p1
ensg00000212625,rna5sp397
ensg00000253030,mir2116
ensg00000200070,rnu4-80p
ensg00000199512,rnu6-212p
ensg00000200252,y_rna
ensg00000277413,""
ensg00000276696,y_rna
ensg00000252217,y_rna
ensg00000200156,rnu5b-1
ensg00000206625,rnu6-1
ensg00000200216,rnu6-745p
ensg00000207965,mir629
ensg00000278604,rn7sl429p
ensg00000275411,mir6882
ensg00000207449,rnu6-19p
ensg00000222139,rnu6-380p
ensg00000264386,mir4513
ensg00000284059,mir5572
ensg00000212374,rnu6-401p
ensg00000200444,rnu6-1339p
ensg00000266449,mir3713
ensg00000201510,rn7skp217
ensg00000221630,mir1179
ensg00000207150,rnu6-185p
ensg00000207703,mir7-2
ensg00000283484,mir3529
ensg00000283888,mir1469
ensg00000222617,rn7skp254
ensg00000274079,metazoa_srp
ensg00000222076,rnu2-3p
ensg00000166716,znf592
ensg00000259415,""
ensg00000200991,""
ensg00000207245,snord116-29
ensg00000252277,snord116-30
ensg00000279050,pwar1
ensg00000212428,snord115
ensg00000270814,dmac1p1
ensg00000201831,snord115-1
ensg00000199712,snord115-2
ensg00000199970,snord115-3
ensg00000200680,snord115-4
ensg00000200503,snord115-5
ensg00000200812,snord115-6
ensg00000278089,snord115-7
ensg00000200726,snord115-8
ensg00000199782,snord115-9
ensg00000201943,snord115-10
ensg00000200486,snord115-11
ensg00000199453,snord115-12
ensg00000273835,snord115-13
ensg00000199960,snord115-14
ensg00000201679,snord115-15
ensg00000200757,snord115-16
ensg00000201482,snord115-17
ensg00000200163,snord115-18
ensg00000199968,snord115-19
ensg00000201969,snord115-20
ensg00000199833,snord115-21
ensg00000201326,snord115-22
ensg00000201331,snord115-23
ensg00000200398,snord115-24
ensg00000199489,snord115-25
ensg00000275524,snord115-26
ensg00000201300,snord115-27
ensg00000200801,snord115-28
ensg00000199704,snord115-29
ensg00000200987,snord115-30
ensg00000202188,snord115-31
ensg00000200949,snord115-32
ensg00000200593,snord115-33
ensg00000199311,snord115-34
ensg00000201992,snord115-35
ensg00000202499,snord115-36
